age,yr,cohort,L,D,rate,y,country,gender
69.0,2017.0,1948.0,0,0,0.027259056643807397,-3.6023694591890187,SB1,Female
70.0,2017.0,1947.0,0,0,0.0317936479164413,-3.44848876020421,SB1,Female
71.0,2017.0,1946.0,0,0,0.03561190487576686,-3.33507529040292,SB1,Female
72.0,2017.0,1945.0,0,0,0.04180417182428049,-3.174759140022931,SB1,Female
73.0,2017.0,1944.0,0,0,0.04780626751536559,-3.040598528511828,SB1,Female
74.0,2017.0,1943.0,0,0,0.05320544519901207,-2.933594534507398,SB1,Female
75.0,2017.0,1942.0,0,0,0.0553460752328195,-2.8941495305110703,SB1,Female
76.0,2017.0,1941.0,0,0,0.06118356212646761,-2.793876718246115,SB1,Female
77.0,2017.0,1940.0,0,0,0.06468791436306351,-2.7381808899303888,SB1,Female
78.0,2017.0,1939.0,0,0,0.07309284661926782,-2.616024774480315,SB1,Female
79.0,2017.0,1938.0,0,0,0.07757959643981507,-2.556450818842378,SB1,Female
80.0,2017.0,1937.0,0,0,0.08869681664924793,-2.422531279270628,SB1,Female
81.0,2017.0,1936.0,0,0,0.09784613912537665,-2.324359042991812,SB1,Female
82.0,2017.0,1935.0,0,0,0.10728625946940032,-2.2322546946806314,SB1,Female
83.0,2017.0,1934.0,0,0,0.11655713117975935,-2.1493737297886115,SB1,Female
84.0,2017.0,1933.0,0,0,0.1257106926984503,-2.073772101781419,SB1,Female
50.0,2018.0,1968.0,0,0,0.0031909625852175444,-5.747432656851121,SB1,Female
51.0,2018.0,1967.0,0,0,0.0037538904012535275,-5.584962536434864,SB1,Female
52.0,2018.0,1966.0,0,0,0.004272543880541424,-5.455545872567018,SB1,Female
53.0,2018.0,1965.0,0,0,0.004744724275414079,-5.350721957056641,SB1,Female
54.0,2018.0,1964.0,0,0,0.005211725959135185,-5.256844199932401,SB1,Female
55.0,2018.0,1963.0,0,0,0.006111204225288212,-5.097631434336622,SB1,Female
56.0,2018.0,1962.0,0,0,0.007428679314301373,-4.902407186482451,SB1,Female
57.0,2018.0,1961.0,0,0,0.009338289773713824,-4.673632151247074,SB1,Female
58.0,2018.0,1960.0,0,0,0.011237321683510338,-4.488514747296028,SB1,Female
59.0,2018.0,1959.0,0,0,0.01320157744400384,-4.327418953196142,SB1,Female
60.0,2018.0,1958.0,0,0,0.014263435792796215,-4.250055953830901,SB1,Female
61.0,2018.0,1957.0,0,0,0.015637009237013486,-4.1581147874057445,SB1,Female
62.0,2018.0,1956.0,0,0,0.01645577005013207,-4.107079100347728,SB1,Female
63.0,2018.0,1955.0,0,0,0.017383598416204193,-4.052228137065418,SB1,Female
64.0,2018.0,1954.0,0,0,0.01903434160098373,-3.961510478609361,SB1,Female
65.0,2018.0,1953.0,0,0,0.020881581968001873,-3.8688877540866553,SB1,Female
66.0,2018.0,1952.0,0,0,0.022987991565417795,-3.7727833052491073,SB1,Female
67.0,2018.0,1951.0,0,0,0.023407494592696768,-3.7546990261585504,SB1,Female
68.0,2018.0,1950.0,0,0,0.026498967493904263,-3.630649509243197,SB1,Female
69.0,2018.0,1949.0,0,0,0.028066620073590558,-3.5731743064891908,SB1,Female
70.0,2018.0,1948.0,0,0,0.03110112705573488,-3.4705112207193514,SB1,Female
71.0,2018.0,1947.0,0,0,0.03601246178402347,-3.3238902397584895,SB1,Female
72.0,2018.0,1946.0,0,0,0.04148100805076089,-3.1825195938244697,SB1,Female
73.0,2018.0,1945.0,0,0,0.04663554169077233,-3.0653923313293885,SB1,Female
74.0,2018.0,1944.0,0,0,0.05460640526463495,-2.907604090572754,SB1,Female
75.0,2018.0,1943.0,0,0,0.06206049374174413,-2.7796456641162686,SB1,Female
76.0,2018.0,1942.0,0,0,0.06580180217631382,-2.721108052328151,SB1,Female
77.0,2018.0,1941.0,0,0,0.07347189308351185,-2.6108523529266088,SB1,Female
78.0,2018.0,1940.0,0,0,0.076692259648594,-2.5679544929296525,SB1,Female
79.0,2018.0,1939.0,0,0,0.08478472126924036,-2.467639926129301,SB1,Female
80.0,2018.0,1938.0,0,0,0.09399229681699393,-2.3645424488254996,SB1,Female
81.0,2018.0,1937.0,0,0,0.10292302968465954,-2.2737738547237862,SB1,Female
82.0,2018.0,1936.0,0,0,0.10950419616857746,-2.2117924092855956,SB1,Female
83.0,2018.0,1935.0,0,0,0.12594442418478488,-2.0719145472326614,SB1,Female
84.0,2018.0,1934.0,0,0,0.13342776216844388,-2.0141950549457297,SB1,Female
50.0,2019.0,1969.0,0,0,0.0030357416662662325,-5.797299513231764,SB1,Female
51.0,2019.0,1968.0,0,0,0.00350837424284804,-5.652602527480512,SB1,Female
52.0,2019.0,1967.0,0,0,0.004065562442058403,-5.505203183423531,SB1,Female
53.0,2019.0,1966.0,0,0,0.004726793191512984,-5.35450827860136,SB1,Female
54.0,2019.0,1965.0,0,0,0.005181715503319122,-5.262619099291221,SB1,Female
55.0,2019.0,1964.0,0,0,0.005862779011515202,-5.13913155375968,SB1,Female
56.0,2019.0,1963.0,0,0,0.006760309938535319,-4.996686541082536,SB1,Female
57.0,2019.0,1962.0,0,0,0.008260234387921851,-4.796302315590124,SB1,Female
58.0,2019.0,1961.0,0,0,0.010441605528650883,-4.561956922082299,SB1,Female
59.0,2019.0,1960.0,0,0,0.012596739372152966,-4.374317278501883,SB1,Female
60.0,2019.0,1959.0,0,0,0.01393207365217019,-4.273561639945544,SB1,Female
61.0,2019.0,1958.0,0,0,0.01520166966555976,-4.186350010744177,SB1,Female
62.0,2019.0,1957.0,0,0,0.01623364463827926,-4.120669360849524,SB1,Female
63.0,2019.0,1956.0,0,0,0.01786764966609132,-4.024763482462445,SB1,Female
64.0,2019.0,1955.0,0,0,0.020067361312885487,-3.9086605990134196,SB1,Female
65.0,2019.0,1954.0,0,0,0.021619000577182527,-3.834182694611881,SB1,Female
66.0,2019.0,1953.0,0,0,0.023586158640222496,-3.7470952373036326,SB1,Female
67.0,2019.0,1952.0,0,0,0.02373334297380311,-3.74087434303283,SB1,Female
68.0,2019.0,1951.0,0,0,0.026591017184742497,-3.6271818200496195,SB1,Female
69.0,2019.0,1950.0,0,0,0.0287412762577847,-3.5494209922961804,SB1,Female
70.0,2019.0,1949.0,0,0,0.03267376242902936,-3.4211828953527337,SB1,Female
71.0,2019.0,1948.0,0,0,0.03387385767553731,-3.3851117221062195,SB1,Female
72.0,2019.0,1947.0,0,0,0.04012893169323898,-3.215657716207948,SB1,Female
73.0,2019.0,1946.0,0,0,0.04393741237420616,-3.124989103741409,SB1,Female
74.0,2019.0,1945.0,0,0,0.051417010604146156,-2.967786215665479,SB1,Female
75.0,2019.0,1944.0,0,0,0.057846700266328446,-2.849958866445004,SB1,Female
76.0,2019.0,1943.0,0,0,0.06486198724411045,-2.7354935395943696,SB1,Female
77.0,2019.0,1942.0,0,0,0.0727668921238799,-2.620494205740744,SB1,Female
78.0,2019.0,1941.0,0,0,0.07680487900452178,-2.5664871121416626,SB1,Female
79.0,2019.0,1940.0,0,0,0.08238485736128293,-2.496353628841809,SB1,Female
80.0,2019.0,1939.0,0,0,0.08916564104823925,-2.4172595036430744,SB1,Female
81.0,2019.0,1938.0,0,0,0.09952691648520624,-2.3073271539615763,SB1,Female
82.0,2019.0,1937.0,0,0,0.10511662879337086,-2.252684794838376,SB1,Female
83.0,2019.0,1936.0,0,0,0.11904523572053669,-2.1282517259971616,SB1,Female
84.0,2019.0,1935.0,0,0,0.13106694718649384,-2.032047039096002,SB1,Female
